run_key,problem,method,status,m,n,p,lambda,initial_objective,iterations,final_objective,final_residual,support_size,raw_nonzero_count,classification_support_threshold,thresholded_tail_norm,lambda_min,relative_lambda_min,numerical_locmin,runtime_total,runtime_algorithm,diagnostic_time,verification_calls,scheduled_verifications,forced_final_verifications,accepted_corrections,eligible_iterations,mean_verify_support,max_verify_support,eig_time,probe_time,verification_time,verification_time_fraction,gamma,kappa0,sigma,eta_lower_bound,log10_theoretical_correction_bound,regime,geometry,perturbation,seed,initial_distance_to_saddle,distance_to_saddle,escaped_radius_0p1,F_saddle,objective_change_from_saddle
perturbed_quartic_n20_p0.8_eps1e-04_seed2102,exact_quartic_n20_p0.8,4V-FB,converged,20,20,0.8,0.1,2.666666667066126,54,2.656450856262715,3.1724686068214723e-12,19,19,0.23097428992562205,0.0,0.04851935560116554,0.6064919450145692,True,0.006150368999897182,0.005984988999898633,0.00016537999999854947,6,5,1,1,15,19.166666666666668,20.0,0.00019897000015589583,5.66099997740821e-05,0.00036134000015408674,0.05875094651396158,9.895833333333337,4.0762892069074296e-09,8.492269181057144e-11,0.23097428992562205,13.042690418109588,perturbed_saddle,quartic,0.0001,2102,9.999999999998643e-05,1.3349128574734073,True,2.666666666666667,-0.01021581040395203
perturbed_quartic_n20_p0.8_eps1e-04_seed2103,exact_quartic_n20_p0.8,FB,converged,20,20,0.8,0.1,2.6666666670579144,6,2.666666666666667,4.1319993324795734e-13,20,20,0.23097428992562205,0.0,-3.07229242046958e-12,-3.8403655255851385e-11,False,0.0007440299998506816,0.0006042099998921913,0.00013981999995849037,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.4791786313883195e-05,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-04_seed2103,exact_quartic_n20_p0.8,DIRL1,converged,20,20,0.8,0.1,2.6666666670579144,1368,2.6666666666666674,1.3777122764905709e-15,20,20,0.23097428992562205,0.0,-2.9238798882058603e-12,-3.654849860257322e-11,False,0.04704472299999907,0.017355367997652138,0.02968935500234693,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.4443445576896725e-05,False,2.666666666666667,4.440892098500626e-16
perturbed_quartic_n20_p0.8_eps1e-04_seed2103,exact_quartic_n20_p0.8,DIRL2,converged,20,20,0.8,0.1,2.6666666670579144,263,2.6666666666666665,7.624033955131667e-16,20,20,0.23097428992562205,0.0,-3.066241704985373e-12,-3.832802131231714e-11,False,0.009676417999799014,0.0036680879998129967,0.006008329999986017,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.4790826321356553e-05,False,2.666666666666667,-4.440892098500626e-16
perturbed_quartic_n20_p0.8_eps1e-04_seed2103,exact_quartic_n20_p0.8,4V-FB,converged,20,20,0.8,0.1,2.6666666670579144,54,2.656450856262715,3.172132033946979e-12,19,19,0.23097428992562205,0.0,0.04851935560116556,0.6064919450145694,True,0.006150188999754391,0.0059938889999102685,0.0001562999998441228,6,5,1,1,15,19.166666666666668,20.0,0.00020218999998178333,5.738999993809557e-05,0.0003571399995507818,0.058069760061852445,9.895833333333337,4.076289206957261e-09,8.492269181160961e-11,0.23097428992562205,13.042690418102943,perturbed_saddle,quartic,0.0001,2103,9.999999999996748e-05,1.3349128574734106,True,2.666666666666667,-0.01021581040395203
perturbed_quartic_n20_p0.8_eps1e-04_seed2104,exact_quartic_n20_p0.8,FB,converged,20,20,0.8,0.1,2.6666666670354333,6,2.666666666666667,4.011426804940944e-13,20,20,0.23097428992562205,0.0,-1.094794740974514e-11,-1.3684934262176845e-10,False,0.0007391399999505666,0.0005900399999063666,0.0001491000000442,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,2.7943227845634422e-05,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-04_seed2104,exact_quartic_n20_p0.8,DIRL1,converged,20,20,0.8,0.1,2.6666666670354333,1368,2.666666666666667,1.3808606071813183e-15,20,20,0.23097428992562205,0.0,-1.0434594160946276e-11,-1.3043242701182834e-10,False,0.04701207299967791,0.017404656999815415,0.029607415999862496,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,2.728516384944787e-05,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-04_seed2104,exact_quartic_n20_p0.8,DIRL2,converged,20,20,0.8,0.1,2.6666666670354333,263,2.666666666666667,7.921190152356496e-16,20,20,0.23097428992562205,0.0,-1.0942555889181804e-11,-1.3678194861477248e-10,False,0.00956313899973793,0.003625700000611687,0.005937438999126243,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,2.7941370460875317e-05,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-04_seed2104,exact_quartic_n20_p0.8,4V-FB,converged,20,20,0.8,0.1,2.6666666670354333,54,2.656450856262715,3.1719076520306515e-12,19,19,0.23097428992562205,0.0,0.04851935560116559,0.6064919450145697,True,0.006127479000042513,0.005973299000061161,0.000154179999981352,6,5,1,1,15,19.166666666666668,20.0,0.00019649000000754313,5.644000020765816e-05,0.0003502300000945979,0.05715727464625632,9.895833333333337,4.07628920709368e-09,8.492269181445167e-11,0.23097428992562205,13.042690418084746,perturbed_saddle,quartic,0.0001,2104,9.999999999998877e-05,1.3349128574734144,True,2.666666666666667,-0.01021581040395203
perturbed_quartic_n20_p0.8_eps1e-04_seed2105,exact_quartic_n20_p0.8,FB,converged,20,20,0.8,0.1,2.6666666670529726,6,2.666666666666667,4.1056994283351337e-13,20,20,0.23097428992562205,0.0,-4.792312380264008e-12,-5.990390475327674e-11,False,0.0007440399997449276,0.0006048299999292794,0.0001392099998156482,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.8502215883092652e-05,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-04_seed2105,exact_quartic_n20_p0.8,DIRL1,converged,20,20,0.8,0.1,2.6666666670529726,1368,2.6666666666666674,1.3803135872441599e-15,20,20,0.23097428992562205,0.0,-4.574729484119189e-12,-5.718411855148981e-11,False,0.047115592999944056,0.017419225998764887,0.02969636700117917,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.806644212677638e-05,False,2.666666666666667,4.440892098500626e-16
perturbed_quartic_n20_p0.8_eps1e-04_seed2105,exact_quartic_n20_p0.8,DIRL2,converged,20,20,0.8,0.1,2.6666666670529726,263,2.666666666666667,7.831700363549806e-16,20,20,0.23097428992562205,0.0,-4.797381242260812e-12,-5.996726552826011e-11,False,0.009619628999871566,0.00367120000032628,0.0059484289995452855,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.8500821632432493e-05,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-04_seed2105,exact_quartic_n20_p0.8,4V-FB,converged,20,20,0.8,0.1,2.6666666670529726,54,2.656450856262715,3.172132033946979e-12,19,19,0.23097428992562205,0.0,0.04851935560116557,0.6064919450145695,True,0.006157209000093644,0.006003368999927261,0.0001538400001663831,6,5,1,1,15,19.166666666666668,20.0,0.00019747999976971187,5.662000012307544e-05,0.00035363000029065006,0.057433489797937956,9.895833333333337,4.076289206987249e-09,8.492269181223436e-11,0.23097428992562205,13.042690418098942,perturbed_saddle,quartic,0.0001,2105,9.99999999999731e-05,1.3349128574734115,True,2.666666666666667,-0.01021581040395203
perturbed_quartic_n20_p0.8_eps1e-05_seed2101,exact_quartic_n20_p0.8,FB,converged,20,20,0.8,0.1,2.6666666666700345,6,2.6666666666666674,3.831663367697179e-14,20,20,0.23097428992562205,0.0,-2.2206542160674303e-13,-2.7758177700841372e-12,False,0.0007364499999766849,0.0005964699998912693,0.00013998000008541567,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,1e-05,2101,9.999999999984248e-06,3.976353705175432e-06,False,2.666666666666667,4.440892098500626e-16
perturbed_quartic_n20_p0.8_eps1e-05_seed2101,exact_quartic_n20_p0.8,DIRL1,converged,20,20,0.8,0.1,2.6666666666700345,1368,2.6666666666666674,1.4000065098062456e-15,20,20,0.23097428992562205,0.0,-2.1124768601055166e-13,-2.6405960751318933e-12,False,0.04734277300008216,0.017375637000441202,0.02996713599964096,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,1e-05,2101,9.999999999984248e-06,3.882706883848297e-06,False,2.666666666666667,4.440892098500626e-16
perturbed_quartic_n20_p0.8_eps1e-05_seed2101,exact_quartic_n20_p0.8,DIRL2,converged,20,20,0.8,0.1,2.6666666666700345,263,2.666666666666667,8.080864810588695e-16,20,20,0.23097428992562205,0.0,-2.215519434578539e-13,-2.769399293223172e-12,False,0.009712838000041302,0.0036596489997009485,0.006053189000340353,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,1e-05,2101,9.999999999984248e-06,3.976076832480583e-06,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-05_seed2101,exact_quartic_n20_p0.8,4V-FB,converged,20,20,0.8,0.1,2.6666666666700345,53,2.656450856262715,3.1724237304382065e-12,19,19,0.23097428992562205,0.0,0.04851935560116554,0.6064919450145692,True,0.006055169000092064,0.005885819000013726,0.00016935000007833878,6,5,1,1,15,19.166666666666668,20.0,0.00020386999972288322,5.798000006507209e-05,0.0003606000000218046,0.05955242537678501,9.895833333333337,4.076289209310985e-09,8.492269186064552e-11,0.23097428992562205,13.042690417789004,perturbed_saddle,quartic,1e-05,2101,9.999999999984248e-06,1.3349128574734073,True,2.666666666666667,-0.01021581040395203
perturbed_quartic_n20_p0.8_eps1e-05_seed2102,exact_quartic_n20_p0.8,FB,converged,20,20,0.8,0.1,2.666666666670662,6,2.666666666666667,4.1767645071093574e-14,20,20,0.23097428992562205,0.0,-2.5604518505417673e-15,-3.20056481317703e-14,False,0.0007407000000512198,0.0006008200000451325,0.00013988000000608736,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,1e-05,2102,1.0000000000001451e-05,3.6780397945377226e-07,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-05_seed2102,exact_quartic_n20_p0.8,DIRL1,converged,20,20,0.8,0.1,2.666666666670662,1368,2.666666666666667,1.3839563027878784e-15,20,20,0.23097428992562205,0.0,-1.7590096046404824e-15,-2.198762005800601e-14,False,0.04687128300020049,0.0173558470005446,0.029515435999655892,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,1e-05,2102,1.0000000000001451e-05,3.591418902859821e-07,False,2.666666666666667,0.0
perturbed_quartic_n20_p0.8_eps1e-05_seed2102,exact_quartic_n20_p0.8,DIRL2,converged,20,20,0.8,0.1,2.666666666670662,263,2.666666666666667,8.022241909407991e-16,20,20,0.23097428992562205,0.0,-1.870031907102998e-15,-2.3375398838787463e-14,False,0.009645859000102064,0.0036519000007046998,0.005993958999397364,0,0,0,0,0,,,0.0,0.0,0.0,0.0,9.895833333333337,,,,,perturbed_saddle,quartic,1e-05,2102,1.0000000000001451e-05,3.677784433912555e-07,False,2.666666666666667,0.0
