run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,n,p,seed
ordinary_n200_p0.3_seed1101,4V-FB,2199,32,True,False,103,0.028999127056102712,0.08748724197265915,1,-0.00010927918715708529,4.964936664488037e-50,1.136444078024973e-12,True,False,0.0002353499999117048,1.7730000081428443e-05,0.00027442999999038875,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1101,4V-FB,2231,64,True,False,103,0.0289991194680968,0.08748724197265915,1,-0.00010928049978176091,4.964936664488037e-50,1.136444078024969e-12,True,False,0.0002341800000067451,1.7959999922823044e-05,0.000273580000111906,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1101,4V-FB,2295,128,True,False,103,0.028999108367309193,0.08748724197265915,1,-0.0001092824200483733,4.964936664488037e-50,1.1364440780249648e-12,True,False,0.0002364099998430902,1.7789999901651754e-05,0.0002757199999905424,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1101,4V-FB,2423,256,True,False,103,0.02899909635572711,0.08748724197265915,1,-0.00010928449784941563,4.964936664488037e-50,1.136444078024962e-12,True,False,0.00023078000003806665,1.835000011851662e-05,0.00027104000014332996,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1101,4V-FB,2679,512,True,False,103,0.02899908901665141,0.08748724197265915,1,-0.00010928576736546347,4.964936664488037e-50,1.1364440780249616e-12,True,False,0.0002396600000338367,1.7900000102599734e-05,0.00027980000004390604,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1101,4V-FB,3191,1024,True,False,103,0.02899908742684735,0.08748724197265915,1,-0.0001092860423703712,4.964936664488037e-50,1.1364440780249616e-12,True,False,0.0002347399999962363,1.857999995991122e-05,0.00027587999989009404,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1101,4V-FB,3557,1390,False,True,103,0.02899908737657056,0.08748724197265915,1,-0.00010928605106563793,4.964936664488037e-50,1.1364440780249618e-12,True,False,0.00024058999997578212,1.8699999827731517e-05,0.0002823100001023704,ordinary,200,0.3,1101
ordinary_n200_p0.3_seed1102,4V-FB,2384,1,True,False,102,0.04828914139641759,0.08610461803952664,1,-0.0001766559101632481,1.3466704081593132e-50,1.1313799192731945e-12,True,False,0.00027873999988514697,2.0840000161115313e-05,0.0003295100000286766,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2385,2,True,False,102,0.04828914147305692,0.08610461803952664,1,-0.00017665587789750248,1.3466704081593132e-50,1.1313799192731945e-12,True,False,0.000256519999993543,1.8960000033985125e-05,0.00029959000016788195,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2387,4,True,False,102,0.04828914162424218,0.08610461803952664,1,-0.0001766558144122854,1.3466704081593132e-50,1.1313799192731943e-12,True,False,0.00023612899985892,1.77599999915401e-05,0.0002761289999853034,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2391,8,True,False,102,0.04828914191840611,0.08610461803952664,1,-0.0001766556914635231,1.3466704081593132e-50,1.1313799192731933e-12,True,False,0.0002285999999003252,1.7739999975674436e-05,0.00026816000013241137,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2399,16,True,False,102,0.04828914247518763,0.08610461803952664,1,-0.00017665546091194528,1.3466704081593132e-50,1.131379919273192e-12,True,False,0.00022691000003760564,1.779000012902543e-05,0.0002660999998624902,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2415,32,True,False,102,0.048289143472243404,0.08610461803952664,1,-0.00017665505534836257,1.3466704081593132e-50,1.13137991927319e-12,True,False,0.00022536000005857204,2.3880000071585528e-05,0.0002710399999159563,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2447,64,True,False,102,0.048289145069528985,0.08610461803952664,1,-0.00017665442669745346,1.3466704081593132e-50,1.1313799192731876e-12,True,False,0.00023402000010719348,1.7899999875226058e-05,0.0002739299998211209,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2511,128,True,False,102,0.04828914711569368,0.08610461803952664,1,-0.0001766536658607265,1.3466704081593132e-50,1.131379919273186e-12,True,False,0.0002267100001063227,1.7920000118465396e-05,0.0002662599999894155,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2639,256,True,False,102,0.04828914879913926,0.08610461803952664,1,-0.00017665309237457905,1.3466704081593132e-50,1.1313799192731856e-12,True,False,0.0002310999998371699,1.8230000023322646e-05,0.00027201999978387903,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,2895,512,True,False,102,0.04828914939526098,0.08610461803952664,1,-0.00017665291151303109,1.3466704081593132e-50,1.1313799192731856e-12,True,False,0.00024095999992823636,1.799999995455437e-05,0.0002827099999649363,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1102,4V-FB,3181,798,False,True,102,0.048289149439145904,0.08610461803952664,1,-0.00017665289981749766,1.3466704081593132e-50,1.1313799192731854e-12,True,False,0.00023310000005949405,1.8380000028628274e-05,0.0002738099999533006,ordinary,200,0.3,1102
ordinary_n200_p0.3_seed1103,4V-FB,2473,1,True,False,101,0.026596507435394587,0.08397877870813802,-1,-9.346667759757565e-05,2.2510408866060813e-50,1.0741998290586737e-12,True,False,0.0002804200000809942,2.0810000023629982e-05,0.0003309400001398899,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2474,2,True,False,101,0.026596507480482867,0.08397877870813802,-1,-9.346663100728847e-05,2.2510408866060813e-50,1.0741998290586735e-12,True,False,0.0002447500000926084,1.8530000033933902e-05,0.0002960399999665242,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2476,4,True,False,101,0.026596507569895858,0.08397877870813802,-1,-9.346653861364018e-05,2.2510408866060813e-50,1.0741998290586729e-12,True,False,0.00022882999996909348,1.7719999959808774e-05,0.00026817999992090336,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2480,8,True,False,101,0.026596507745704115,0.08397877870813802,-1,-9.346635694384986e-05,2.2510408866060813e-50,1.0741998290586722e-12,True,False,0.00022269999999480206,1.7969999817069038e-05,0.0002623400000629772,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2488,16,True,False,101,0.026596508085565768,0.08397877870813802,-1,-9.346600575632635e-05,2.2510408866060813e-50,1.0741998290586708e-12,True,False,0.00022050999996281462,1.8070000123771024e-05,0.00025998000000981847,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2504,32,True,False,101,0.026596508720687535,0.08397877870813802,-1,-9.346534949372654e-05,2.2510408866060813e-50,1.0741998290586682e-12,True,False,0.00022072000001571723,2.410999991298013e-05,0.00026619000004757254,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2536,64,True,False,101,0.026596509830262613,0.08397877870813802,-1,-9.34642030490096e-05,2.2510408866060813e-50,1.0741998290586642e-12,True,False,0.00022667999996883736,1.8060000002151355e-05,0.00026634999994712416,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2600,128,True,False,101,0.026596511527001022,0.08397877870813802,-1,-9.346245007790799e-05,2.2510408866060813e-50,1.0741998290586597e-12,True,False,0.00022509999985231843,1.7900000102599734e-05,0.0002645900001425616,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2728,256,True,False,101,0.026596513527028902,0.08397877870813802,-1,-9.346038406121693e-05,2.2510408866060813e-50,1.0741998290586563e-12,True,False,0.00022286000012172735,1.80300000920397e-05,0.00026690000004236936,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,2984,512,True,False,101,0.026596514961241248,0.08397877870813802,-1,-9.34589027714594e-05,2.2510408866060813e-50,1.0741998290586553e-12,True,False,0.0002253999998629297,1.8219999901702977e-05,0.0002659300000686926,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,3496,1024,True,False,101,0.026596515374648994,0.08397877870813802,-1,-9.345847584896205e-05,2.2510408866060813e-50,1.074199829058655e-12,True,False,0.00022868999985803384,1.82599999334343e-05,0.00026957000000038533,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1103,4V-FB,4095,1623,False,True,101,0.026596515397722474,0.08397877870813802,-1,-9.345845202091141e-05,2.2510408866060813e-50,1.0741998290586555e-12,True,False,0.00022912000008545874,1.784999994924874e-05,0.00026971000011144497,ordinary,200,0.3,1103
ordinary_n200_p0.3_seed1104,4V-FB,1715,1,True,False,105,0.03729015042526144,0.08616142997504937,-1,-0.00013836765467267753,4.0487176505997056e-50,9.334167781206807e-13,True,False,0.0002866800000447256,2.0559999938996043e-05,0.0003451099998983409,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1716,2,True,False,105,0.03729015041834018,0.08616142997504937,-1,-0.0001383677250270665,4.0487176505997056e-50,9.334167781206803e-13,True,False,0.0002547500000673608,1.823999991756864e-05,0.00029588000006697257,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1718,4,True,False,105,0.03729015040466927,0.08616142997504937,-1,-0.00013836786398435663,4.0487176505997056e-50,9.3341677812068e-13,True,False,0.00024195000014515244,1.7510000134279835e-05,0.00028157999986433424,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1722,8,True,False,105,0.03729015037799727,0.08616142997504937,-1,-0.00013836813507595025,4.0487176505997056e-50,9.33416778120679e-13,True,False,0.0002365699999700155,1.7699999943943112e-05,0.00027630999989014526,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1730,16,True,False,105,0.0372901503272372,0.08616142997504937,-1,-0.00013836865097083262,4.0487176505997056e-50,9.334167781206776e-13,True,False,0.00023349000002781395,1.6969999933280633e-05,0.00027150999994773883,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1746,32,True,False,105,0.03729015023528389,0.08616142997504937,-1,-0.0001383695854109135,4.0487176505997056e-50,9.334167781206752e-13,True,False,0.0002385499999491003,1.7500000012660166e-05,0.0002770099999906961,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1778,64,True,False,105,0.0372901500842509,0.08616142997504937,-1,-0.00013837111994341456,4.0487176505997056e-50,9.33416778120672e-13,True,False,0.00023890000011306256,1.7280000065511558e-05,0.00027763999992203026,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1842,128,True,False,105,0.03729014987965457,0.08616142997504937,-1,-0.0001383731982258496,4.0487176505997056e-50,9.334167781206691e-13,True,False,0.00023996999993869395,1.757999984874914e-05,0.0002793300000121235,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,1970,256,True,False,105,0.03729014968871209,0.08616142997504937,-1,-0.00013837513753323094,4.0487176505997056e-50,9.334167781206677e-13,True,False,0.00023547999990114477,1.7150000076071592e-05,0.00027447999991636607,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,2226,512,True,False,105,0.03729014959997285,0.08616142997504937,-1,-0.00013837603876964977,4.0487176505997056e-50,9.334167781206675e-13,True,False,0.00023847899979045906,1.757000018187682e-05,0.0002779890000965679,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,2738,1024,True,False,105,0.03729014958811474,0.08616142997504937,-1,-0.00013837615912848378,4.0487176505997056e-50,9.334167781206673e-13,True,False,0.00024097000004985603,1.752000002852583e-05,0.000281139999970037,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1104,4V-FB,2824,1110,False,True,105,0.03729014958802675,0.08616142997504937,-1,-0.00013837616001488584,4.0487176505997056e-50,9.334167781206673e-13,True,False,0.00023658999998588115,1.726999994389189e-05,0.00027485999999044,ordinary,200,0.3,1104
ordinary_n200_p0.3_seed1105,4V-FB,1635,1,True,False,97,0.03686927797985456,0.08553197025749579,-1,-0.00011733195172070054,4.0675314694328644e-51,1.2539149483684934e-12,True,False,0.00025960999982999056,1.9979999933639192e-05,0.000308429999904547,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1636,2,True,False,97,0.036869274853793536,0.08553197025749579,-1,-0.00011733200391894627,4.0675314694328644e-51,1.2539149483684932e-12,True,False,0.00023906999990686018,1.82599999334343e-05,0.00028161999989606556,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1638,4,True,False,97,0.03686926867770569,0.08553197025749579,-1,-0.00011733210704178987,4.0675314694328644e-51,1.2539149483684928e-12,True,False,0.0002170700001897785,1.7419999949197518e-05,0.00025601000015740283,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1642,8,True,False,97,0.03686925662393905,0.08553197025749579,-1,-0.00011733230830301977,4.0675314694328644e-51,1.253914948368492e-12,True,False,0.00022194999996827391,1.7220000017914572e-05,0.00026092000007338356,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1650,16,True,False,97,0.03686923366561191,0.08553197025749579,-1,-0.0001173326916497075,4.0675314694328644e-51,1.2539149483684903e-12,True,False,0.00021639999999933934,1.7009999965011957e-05,0.0002544799999668612,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1666,32,True,False,97,0.036869192011210715,0.08553197025749579,-1,-0.00011733338715558261,4.0675314694328644e-51,1.2539149483684881e-12,True,False,0.0002089500001147826,1.655000005484908e-05,0.0002466799999183422,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1698,64,True,False,97,0.0368691233779869,0.08553197025749579,-1,-0.00011733453312245956,4.0675314694328644e-51,1.2539149483684849e-12,True,False,0.0002090699999826029,1.6819999927975005e-05,0.00024664000011398457,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1762,128,True,False,97,0.036869029817235346,0.08553197025749579,-1,-0.0001173360952932967,4.0675314694328644e-51,1.2539149483684816e-12,True,False,0.00020899999981338624,1.7090000028474606e-05,0.00024703999997655046,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,1890,256,True,False,97,0.03686894141880075,0.08553197025749579,-1,-0.00011733757124510191,4.0675314694328644e-51,1.2539149483684806e-12,True,False,0.0002101200000197423,1.6910000113057322e-05,0.00024821000010888383,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,2146,512,True,False,97,0.036868899388402536,0.08553197025749579,-1,-0.00011733827300730582,4.0675314694328644e-51,1.2539149483684802e-12,True,False,0.00021676000005754759,1.7299999854003545e-05,0.0002557499999511492,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,2658,1024,True,False,97,0.036868893544929456,0.08553197025749579,-1,-0.00011733837057370522,4.0675314694328644e-51,1.2539149483684804e-12,True,False,0.00021386999992500932,1.6989999949146295e-05,0.00025247999997191073,ordinary,200,0.3,1105
ordinary_n200_p0.3_seed1105,4V-FB,2764,1130,False,True,97,0.03686889349232862,0.08553197025749579,-1,-0.0001173383714512255,4.0675314694328644e-51,1.2539149483684802e-12,True,False,0.0002107100001467188,1.687999997557199e-05,0.00024853999980223307,ordinary,200,0.3,1105
ordinary_n200_p0.5_seed1101,4V-FB,2358,1,True,False,108,0.0271364017879755,0.05051868049408418,-1,-3.456566779114212e-05,9.754172176018208e-34,1.0316289336821458e-12,True,False,0.0003056600000945764,1.7070000012608944e-05,0.00034993999997823266,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2359,2,True,False,108,0.02713640185281889,0.05051868049408418,-1,-3.45656369695746e-05,9.754172176018208e-34,1.0316289336821454e-12,True,False,0.00026314000001548266,1.57799997850816e-05,0.0003010099999301019,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2361,4,True,False,108,0.02713640198131559,0.05051868049408418,-1,-3.456557590553189e-05,9.754172176018208e-34,1.0316289336821452e-12,True,False,0.00025356000014653546,1.5529999927821336e-05,0.00029047999987596995,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2365,8,True,False,108,0.02713640223361855,0.05051868049408418,-1,-3.4565456024537866e-05,9.754172176018208e-34,1.0316289336821444e-12,True,False,0.00024921999988691823,1.51599999753671e-05,0.00028449000001273816,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2373,16,True,False,108,0.027136402719988673,0.05051868049408418,-1,-3.4565225007554545e-05,9.754172176018208e-34,1.0316289336821427e-12,True,False,0.00024445000008199713,1.5179999991232762e-05,0.0002801400000862486,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2389,32,True,False,108,0.02713640362381338,0.05051868049408418,-1,-3.456479600139062e-05,9.754172176018208e-34,1.03162893368214e-12,True,False,0.00025013899994519306,1.5149999853747431e-05,0.00028580900016095256,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2421,64,True,False,108,0.027136405185252482,0.05051868049408418,-1,-3.456405578816657e-05,9.754172176018208e-34,1.031628933682136e-12,True,False,0.00024522000012439094,1.5380000149889383e-05,0.000281330000007074,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2485,128,True,False,108,0.02713640752049193,0.05051868049408418,-1,-3.4562951281458254e-05,9.754172176018208e-34,1.0316289336821314e-12,True,False,0.00025053000013031124,1.5209999901344418e-05,0.0002861200000552344,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2613,256,True,False,108,0.027136410155442377,0.05051868049408418,-1,-3.456170963822558e-05,9.754172176018208e-34,1.0316289336821284e-12,True,False,0.00024522999979126325,1.5179999991232762e-05,0.0002807099999699858,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,2869,512,True,False,108,0.027136411893071376,0.05051868049408418,-1,-3.45608949405829e-05,9.754172176018208e-34,1.0316289336821278e-12,True,False,0.00024744000006649003,1.5439999970112694e-05,0.00028382000004967267,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,3381,1024,True,False,108,0.027136412322628065,0.05051868049408418,-1,-3.456069457463684e-05,9.754172176018208e-34,1.0316289336821278e-12,True,False,0.00025185999993482255,1.5070000017658458e-05,0.0002882300000237592,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1101,4V-FB,3843,1486,False,True,108,0.027136412340324226,0.05051868049408418,-1,-3.456068634655196e-05,9.754172176018208e-34,1.0316289336821278e-12,True,False,0.00025041999992936326,1.5549999943687e-05,0.00028709000002891116,ordinary,200,0.5,1101
ordinary_n200_p0.5_seed1102,4V-FB,2833,1,True,False,111,0.023242610897469092,0.04961480399893578,-1,-2.78123839532185e-05,4.436543685367352e-34,1.0393627733340634e-12,True,False,0.00032654999995429534,1.8469999986336916e-05,0.00037289000010787277,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2834,2,True,False,111,0.02324261009380388,0.04961480399893578,-1,-2.7812408035288172e-05,4.436543685367352e-34,1.0393627733340634e-12,True,False,0.000288940000018556,1.7500000012660166e-05,0.00033062000011341297,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2836,4,True,False,111,0.023242608498895395,0.04961480399893578,-1,-2.7812455833498007e-05,4.436543685367352e-34,1.0393627733340628e-12,True,False,0.00026802000002135173,1.6870000081325998e-05,0.0003064399998038425,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2840,8,True,False,111,0.02324260535817264,0.04961480399893578,-1,-2.7812549953765142e-05,4.436543685367352e-34,1.039362773334062e-12,True,False,0.0002685399999791116,1.6840000171214342e-05,0.000307099999872662,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2848,16,True,False,111,0.023242599268429195,0.04961480399893578,-1,-2.7812732454890465e-05,4.436543685367352e-34,1.0393627733340602e-12,True,False,0.0002658200000951183,1.665000013417739e-05,0.0003033299999515293,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2864,32,True,False,111,0.023242587819781658,0.04961480399893578,-1,-2.781307554400314e-05,4.436543685367352e-34,1.0393627733340578e-12,True,False,0.0002584899998510082,1.658000019233441e-05,0.0002958699999453529,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2896,64,True,False,111,0.02324256757932463,0.04961480399893578,-1,-2.7813682104138593e-05,4.436543685367352e-34,1.0393627733340533e-12,True,False,0.0002645900001425616,1.6610000102446065e-05,0.0003028300000096351,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,2960,128,True,False,111,0.023242535893550544,0.04961480399893578,-1,-2.781463163614717e-05,4.436543685367352e-34,1.039362773334048e-12,True,False,0.0002677600000424718,1.6780000123617356e-05,0.0003060399999412766,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,3088,256,True,False,111,0.02324249680289892,0.04961480399893578,-1,-2.781580304400677e-05,4.436543685367352e-34,1.039362773334044e-12,True,False,0.00026171000013164303,1.6559999949095072e-05,0.0002998600000410079,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,3344,512,True,False,111,0.023242466254175632,0.04961480399893578,-1,-2.7816718455753175e-05,4.436543685367352e-34,1.0393627733340426e-12,True,False,0.00026423999997859937,1.6510000023117755e-05,0.0003029599999990751,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,3856,1024,True,False,111,0.023242455973322026,0.04961480399893578,-1,-2.781702652043805e-05,4.436543685367352e-34,1.0393627733340426e-12,True,False,0.00026612000010572956,1.6970000160654308e-05,0.0003055399999993824,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1102,4V-FB,4613,1781,False,True,111,0.023242455206966012,0.04961480399893578,-1,-2.7817049488731982e-05,4.436543685367352e-34,1.0393627733340424e-12,True,False,0.00027219999992667,1.6729999970266363e-05,0.00031166999997367384,ordinary,200,0.5,1102
ordinary_n200_p0.5_seed1103,4V-FB,2227,1,True,False,101,0.03584539209840217,0.048228838690538844,-1,-4.090818722524148e-05,5.660292025586489e-34,8.959684105647181e-13,True,False,0.0002970999998979096,1.778000000740576e-05,0.00034341000014137535,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2228,2,True,False,101,0.035845391282958945,0.048228838690538844,-1,-4.090821497726438e-05,5.660292025586489e-34,8.959684105647181e-13,True,False,0.00024570999994466547,1.629999997021514e-05,0.0002845399999387155,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2230,4,True,False,101,0.0358453896708131,0.048228838690538844,-1,-4.090826984892715e-05,5.660292025586489e-34,8.959684105647178e-13,True,False,0.00023493999992751924,1.6210000012506498e-05,0.0002726100001382292,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2234,8,True,False,101,0.035845386520158354,0.048228838690538844,-1,-4.0908377098247684e-05,5.660292025586489e-34,8.95968410564717e-13,True,False,0.00022725999997419422,1.5640000128769316e-05,0.00026362000016888487,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2242,16,True,False,101,0.03584538050301915,0.048228838690538844,-1,-4.0908581963705615e-05,5.660292025586489e-34,8.959684105647155e-13,True,False,0.00022517999991578108,1.5829999938432593e-05,0.00026115000014215184,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2258,32,True,False,101,0.03584536952708392,0.048228838690538844,-1,-4.090895579977882e-05,5.660292025586489e-34,8.959684105647132e-13,True,False,0.0002245000000584696,1.5529999927821336e-05,0.00026026000000456406,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2290,64,True,False,101,0.03584535124915876,0.048228838690538844,-1,-4.090957879121504e-05,5.660292025586489e-34,8.959684105647101e-13,True,False,0.0002257799999370036,1.573999998072395e-05,0.0002621399999043206,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2354,128,True,False,101,0.03584532580942462,0.048228838690538844,-1,-4.09104471419397e-05,5.660292025586489e-34,8.959684105647067e-13,True,False,0.0002264400000058231,1.5640000128769316e-05,0.00026264999996783445,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2482,256,True,False,101,0.03584530079722588,0.048228838690538844,-1,-4.091130324290759e-05,5.660292025586489e-34,8.959684105647052e-13,True,False,0.00022529000011672906,1.553999982206733e-05,0.0002616199999465607,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,2738,512,True,False,101,0.03584528800003151,0.048228838690538844,-1,-4.0911743452554106e-05,5.660292025586489e-34,8.95968410564705e-13,True,False,0.00023461000000679633,1.5249999933075742e-05,0.00027100000011159864,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,3250,1024,True,False,101,0.035845285974755295,0.048228838690538844,-1,-4.091181372700703e-05,5.660292025586489e-34,8.95968410564705e-13,True,False,0.00023044999988997006,1.5540000049441005e-05,0.0002673100000265549,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1103,4V-FB,3418,1192,False,True,101,0.035845285945780514,0.048228838690538844,-1,-4.091181474308314e-05,5.660292025586489e-34,8.959684105647052e-13,True,False,0.0002266000001327484,1.5289999964807066e-05,0.00026246000015817117,ordinary,200,0.5,1103
ordinary_n200_p0.5_seed1104,4V-FB,2903,1,True,False,109,0.028619590859966976,0.04965190632881451,1,-3.402712777500483e-05,8.400677082122542e-34,9.07481634594512e-13,True,False,0.00032317000000148255,1.7900000102599734e-05,0.0003690199998800381,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,2904,2,True,False,109,0.028619589641231537,0.04965190632881451,1,-3.402715692146785e-05,8.400677082122542e-34,9.07481634594512e-13,True,False,0.0002683600000636943,2.734000008786097e-05,0.00031859000000622473,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,2906,4,True,False,109,0.02861958722694509,0.04965190632881451,1,-3.4027214661946914e-05,8.400677082122542e-34,9.074816345945115e-13,True,False,0.0002581300000201736,1.6389999927923782e-05,0.0002963699998872471,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,2910,8,True,False,109,0.02861958248974651,0.04965190632881451,1,-3.402732794555163e-05,8.400677082122542e-34,9.074816345945108e-13,True,False,0.00025789000005715934,1.6130000176417525e-05,0.00029521999999815307,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,2918,16,True,False,109,0.028619573370163662,0.04965190632881451,1,-3.4027546002235454e-05,8.400677082122542e-34,9.074816345945091e-13,True,False,0.0002557099999194179,1.6120000054797856e-05,0.0002923300000929885,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,2934,32,True,False,109,0.02861955646881608,0.04965190632881451,1,-3.402795001683501e-05,8.400677082122542e-34,9.074816345945067e-13,True,False,0.0002488000000084867,1.6519999917363748e-05,0.00028640000004998,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,2966,64,True,False,109,0.02861952742438956,0.04965190632881451,1,-3.402864394530525e-05,8.400677082122542e-34,9.074816345945028e-13,True,False,0.00025002999996104336,2.233999998679792e-05,0.0002933700000085082,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,3030,128,True,False,109,0.02861948442827943,0.04965190632881451,1,-3.402967019283665e-05,8.400677082122542e-34,9.074816345944985e-13,True,False,0.000250049999976909,1.584000006005226e-05,0.0002866300001187483,ordinary,200,0.5,1104
ordinary_n200_p0.5_seed1104,4V-FB,3158,256,True,False,109,0.028619436834453275,0.04965190632881451,1,-3.403080414088322e-05,8.400677082122542e-34,9.074816345944957e-13,True,False,0.0002508400000351685,1.646999999138643e-05,0.0002887400000872731,ordinary,200,0.5,1104
